1.1745675249604283e-10,2.7425827011779274e-06,2.220757974619948e-10,3.287084793837444e-06,1.3390885804613448e-10,2.5434309234053524e-06,1.1570043663754142e-10,1.6707022934502902e-06,1.0731394270498417e-10,2.6060213875484846e-06,2.061086957564533e-10,3.1668789481537987e-06,1.2421660936109147e-10,2.450077124776866e-06,1.082080840742983e-10,1.615817217378463e-06,1.1321386994648342e-10,2.6732676069826792e-06,2.1880328971367054e-10,3.2633054955107747e-06,1.3157463552987345e-10,2.5212944763750105e-06,1.142700240338753e-10,1.6605317102986213e-06,2.340634034028086e-11,1.1157977559203119e-06,3.2641313926895843e-12,3.4328850686113497e-07,6.169842597031868e-13,1.4843035785133297e-07,2.8672377014549885e-13,7.831663046268082e-08,2.0442536278228768e-11,1.0441478751607334e-06,4.122915104134639e-12,3.8976985625944623e-07,6.079792408074972e-13,1.4717533293944933e-07,3.0738375887147147e-13,8.083913244872972e-08,1.5268753784308905e-11,8.985889601968277e-07,3.920737937692951e-12,3.82036660470102e-07,5.004390197359197e-13,1.349817132866123e-07,2.4696903500525175e-13,7.239572334080297e-08,2.1753524305939084e-11,1.1261797726592153e-06,3.1666918742287205e-11,1.2278074915202962e-06,2.0210924460426126e-11,9.822605854999912e-07,1.8261668663197775e-11,6.613516214042811e-07,1.614456928242178e-11,9.189595645223552e-07,1.893819560150085e-12,2.7485502960052437e-07,3.397079237281953e-13,1.2038021918387293e-07,2.400420224663148e-13,7.312583123201201e-08,5.5984098904759514e-11,1.8953065781043973e-06,9.97955338773321e-11,2.2024652001573966e-06,5.7597049066475726e-11,1.6666378037368414e-06,4.754412913377547e-11,1.0718657887274809e-06,2.959370894347898e-11,1.2691031217665807e-06,2.34185873623748e-12,2.886706294721763e-07,3.989320411231424e-13,1.2337004283954268e-07,1.946038347152228e-13,6.420710274388727e-08,1.2614404184847195e-11,8.193059246003103e-07,1.463160034751768e-12,2.3542360759939258e-07,3.399469710727001e-13,1.1416475693823323e-07,1.724341042674397e-13,6.14427133691923e-08
3.979694432176896e-12,2.844804900724207e-07,7.467099624895256e-13,1.504350218135281e-07,2.863177650908738e-12,2.836438269862861e-07,1.3569566916892574e-12,1.6195717320688355e-07,3.83015142619839e-11,3.764329071781571e-07,4.03027356323465e-12,1.6969814846357448e-07,3.652278990839743e-12,3.0754490523343483e-07,1.538282795673464e-12,1.5012336584278923e-07,6.895897310767757e-11,6.766054776670782e-07,1.9058951878555416e-11,4.395440151653453e-07,5.766790491507967e-11,1.2302710403459247e-06,5.9684713291801745e-12,3.159369418970963e-07,7.470347731645972e-11,1.0163686629157597e-06,8.995685959034942e-12,4.5429390163828506e-07,2.363361913432693e-11,8.930155460493253e-07,9.2415742144419e-12,3.5845297699336597e-07,2.0891952532801412e-11,6.132989311429577e-07,5.209675050580967e-12,3.866053976371559e-07,2.1842537928692615e-11,8.444393059923062e-07,8.595181882818945e-12,3.814471696907493e-07,1.8799296070478344e-11,5.107909516581788e-07,5.42692557294689e-12,3.8448456758669177e-07,1.8843915856489015e-11,7.574892406215985e-07,6.398952872115009e-12,3.3339903738323085e-07,1.9674397185110565e-11,5.518769202099003e-07,6.5117207975140824e-12,4.2695810578242346e-07,4.091073206687687e-11,1.0831011726859123e-06,7.658456426924693e-12,3.738102533112338e-07,1.8401451714961617e-10,1.4689716498035154e-06,2.2056767691754723e-11,6.147161725384687e-07,2.312125226279425e-11,9.06138384717473e-07,2.280407214180871e-11,5.193492251896675e-07,1.9503164648055463e-11,6.724886838437189e-07,8.601646501735848e-12,4.415079746917719e-07,2.9742311616114644e-11,9.793841259901548e-07,9.387753726568542e-12,3.5727500603049326e-07,1.0803857254482207e-11,5.376404917480764e-07,5.719635978636248e-12,4.158383416795574e-07,2.2463356191352067e-11,8.216961144350082e-07,6.249627721542867e-12,3.3536184625984904e-07,1.0508577002193454e-11,5.15733303798648e-07,5.828189717068401e-12,4.3341202499497535e-07,2.8684540792504657e-11,9.235799092292008e-07,7.213363796558612e-12,3.664255465040061e-07
2.6158711350493595e-11,5.256361411122395e-07,6.70737651372915e-12,2.816247794449407e-07,3.783441130077721e-12,2.644532081963235e-07,1.641424943535893e-11,4.8414522898192e-07,2.3848883336704536e-11,4.851125104896463e-07,6.5658914089078705e-12,2.894299822865637e-07,3.70299809158565e-12,2.61933336688034e-07,1.5890869659007043e-11,4.7575959838805474e-07,2.378352155226444e-11,5.380557979743928e-07,6.855264346953766e-12,3.293194483065594e-07,3.9181136673008955e-12,2.695535153146293e-07,1.6316803165103006e-11,4.815970856332485e-07,9.510413233004412e-12,4.5184604293520124e-07,1.4394675043817531e-12,1.9992009245595095e-07,3.504462212578535e-13,9.64335908353833e-08,6.002876381304015e-13,7.787412287529581e-08,1.0189483706963202e-11,4.852890795140162e-07,1.753712800808854e-12,2.1903610670101205e-07,4.237745518548929e-13,1.064363473598766e-07,7.732791423779171e-13,8.373318923515675e-08,8.438097356014717e-12,4.920244746883319e-07,2.0604993583596266e-12,2.512966904013771e-07,4.3314402150697946e-13,1.1583947342825857e-07,4.886102073218521e-13,8.422337300736526e-08,7.601659686069535e-12,4.984594075313567e-07,2.9191059562363006e-12,3.0320318372329225e-07,4.346522510886521e-13,1.2736603979806167e-07,4.5346286840374626e-13,8.5623473556285e-08,1.4610673547382808e-11,6.09284890934305e-07,1.6690640610120892e-12,2.2041941574360933e-07,3.120166792777219e-13,1.0314696943339276e-07,3.655643675287379e-13,6.899038775213259e-08,1.5253229503811993e-11,6.365012654961109e-07,2.0769743156110076e-12,2.454698315128738e-07,3.9707299262066325e-13,1.1422151847307019e-07,4.554338870761954e-13,7.783355527398248e-08,1.2999669742801448e-11,5.915184235883415e-07,2.6257958617420865e-12,2.815976700040148e-07,4.0511258255305574e-13,1.1695756056610838e-07,3.8822988930659814e-13,7.72613584540024e-08,1.2174793826430656e-11,5.885544563509555e-07,2.6204126276956112e-12,2.8514176534372313e-07,4.20303917484694e-13,1.191457260023195e-07,3.31032229052973e-13,7.314195472034481e-08
1.557725940066497e-10,2.8438519421543573e-06,8.148838514115311e-11,1.6401781871418276e-06,4.188675375480582e-12,3.6384432845931207e-07,1.480292917211057e-12,1.528945451668559e-07,1.4207436424729833e-10,2.7031935319474527e-06,4.913742587591136e-11,1.2842517915546766e-06,2.9552124286889667e-12,3.097257126910729e-07,1.3270872667050738e-12,1.407874891895366e-07,9.641087211391074e-11,2.2820881417175002e-06,3.550867057319022e-11,1.0917010999290458e-06,2.8717346118938472e-12,2.9406845872058157e-07,1.2590883253553848e-12,1.354059296912219e-07,1.0247482320298325e-10,2.3377356144646864e-06,5.986442033189312e-11,1.4990149593108367e-06,5.034618354941881e-12,4.1264531809260356e-07,1.709989554436233e-12,1.7707220336813392e-07,1.1170060389955975e-10,2.429387424202287e-06,4.7284104220859454e-11,1.322009766183838e-06,4.364730117636782e-12,3.8817040075681434e-07,1.3922729689996975e-12,1.6215233348698605e-07,1.2011121245121233e-10,2.5159126190806435e-06,3.642438787033445e-11,1.1699912025878018e-06,3.659100993852831e-12,3.5621669690381124e-07,1.2867937262985352e-12,1.5532976711210402e-07,1.4013289084399566e-10,2.7172669990098337e-06,3.862193842536048e-11,1.1953030339464123e-06,4.376712041062859e-12,3.8336312850348907e-07,1.4336390468322454e-12,1.629067120881073e-07,1.1152426335360435e-10,2.4885119664925573e-06,6.906669746349354e-11,1.6051553157960228e-06,5.193715346101478e-12,4.1725146336939427e-07,1.9395910550750415e-12,1.8807144095311575e-07,9.844769535179696e-11,2.2737521510706336e-06,4.488959716853619e-11,1.2896183807201877e-06,3.939588574654619e-12,3.727750599659333e-07,1.3334836182191931e-12,1.6260417961544342e-07,1.0036028038920104e-10,2.29643741991717e-06,3.893397600052289e-11,1.2038170464689166e-06,3.3690740655322157e-12,3.410573810860399e-07,1.2406274252154626e-12,1.558198907437034e-07,1.0445161583798988e-10,2.36598563702196e-06,3.775834486356392e-11,1.1788249557986572e-06,3.009981155272405e-12,3.2131911371517335e-07,1.1630222602982725e-12,1.495212550855638e-07
1.9345735135511917e-11,8.259288496269738e-07,2.6138923341244355e-11,9.6852136352285e-07,5.172408382674037e-12,4.52126674016997e-07,1.0677789731483813e-11,4.245842080252535e-07,1.5221876362797727e-11,7.391702170442493e-07,2.8601998152678655e-11,9.91584443888471e-07,4.3541940834081956e-12,4.14712235404655e-07,4.371087979775604e-12,2.940888557568388e-07,1.019839303523513e-12,2.2442928637168826e-07,1.1140035334377551e-12,2.1165463368175283e-07,4.041461686869492e-13,1.3024546151129208e-07,6.700123567989067e-13,1.1971658006251272e-07,6.908347248818297e-11,1.2398211213241108e-06,1.7066243391059504e-11,7.820214360676298e-07,5.962679251599098e-12,4.569393726827808e-07,2.6766067094062258e-11,5.449730148644361e-07,2.5093409931985638e-11,8.871010038862514e-07,3.155117382696383e-11,1.0248472754919277e-06,5.385843532610748e-12,4.62766974710607e-07,7.85456110075221e-12,3.935708401314216e-07,2.5118738054057893e-11,8.63042958728049e-07,3.691145282933606e-11,1.09235789328605e-06,5.211390338109881e-12,4.523830596308985e-07,4.977520161179115e-12,3.256923760218867e-07,2.6998227716677724e-11,8.84532269829128e-07,3.7735595872286526e-11,1.0934110498077568e-06,4.622518517848742e-12,4.282867866779061e-07,3.4748676846577876e-12,2.7365895968786456e-07,9.442168059100837e-11,1.4203016121262252e-06,2.0259594426994766e-11,8.239367760346713e-07,5.643545186542429e-12,4.5058719587097566e-07,1.9960614889967702e-11,4.992779382552866e-07,2.0568095693043207e-11,8.488993757632141e-07,1.747017884112308e-11,7.928161205182166e-07,5.155639540243541e-12,4.5678661413087e-07,1.1737365178105602e-11,4.468148827400661e-07,1.3421079060691073e-11,6.923293737076043e-07,1.414534595406716e-11,7.373190020894702e-07,4.126867118035026e-12,4.125166230752364e-07,5.878613153735081e-12,3.411617511459035e-07,9.135339804420537e-12,6.142736378653132e-07,1.3177007243389332e-11,7.183074350136301e-07,4.320450658147945e-12,4.130834308463432e-07,5.583414244220562e-12,3.31021581099649e-07
1.1121173280544969e-10,1.473903429641699e-06,2.5108459793091278e-11,4.680889760236899e-07,5.639735522081431e-11,4.3406155518714964e-07,1.7528158819661812e-10,4.351741355145539e-07,1.592815742756918e-10,1.602170257054017e-06,4.075934604154062e-11,5.055779179071944e-07,6.471907420247345e-11,4.52177288999163e-07,2.0373548488130342e-10,4.588210893788257e-07,8.02710059114467e-11,1.196335226871673e-06,2.371872600614686e-11,4.401137451498896e-07,6.40137481767495e-11,4.376735258925751e-07,2.226195835165592e-10,4.5425014144568737e-07,2.6249851677121395e-10,2.084660453741318e-06,7.42925712337049e-11,6.194237868604005e-07,3.843446592601389e-11,3.6173801978990647e-07,1.0210443666181381e-10,3.113575975954547e-07,5.512214405392133e-11,1.2842634577739313e-06,2.677145796506261e-11,4.3176763909453265e-07,1.910622503558572e-11,3.137577186605795e-07,4.457811770642332e-11,2.672121095605891e-07,3.158301509632919e-11,1.0137109375389072e-06,1.78345637696439e-11,3.790383411470662e-07,1.5889227829535505e-11,2.8897838571520503e-07,4.076357050796555e-11,2.6632899958873803e-07,3.506212773932105e-10,1.6990845922232984e-06,3.2035948915874905e-11,4.143109646252591e-07,1.7848446254967434e-11,2.906571234866425e-07,4.0621014569050826e-11,2.621019314523765e-07,3.503074515406974e-10,2.249715426550159e-06,3.2385437139373006e-11,6.164776042260986e-07,2.5744722707500947e-11,4.095408646104512e-07,9.347212321013979e-11,3.648532845312607e-07,5.511678791537855e-11,1.2874521920678573e-06,1.0443222880738536e-11,4.417808164321477e-07,1.8428122420735492e-11,3.765066716787596e-07,6.883198864333473e-11,3.2009304756238826e-07,2.8142022262951408e-11,1.0687990027098867e-06,9.588017616521108e-12,4.0684104493838903e-07,1.7719222884802212e-11,3.8383422778746985e-07,5.930370066800132e-11,3.086583688574351e-07,1.0537472426482397e-09,2.691510771345252e-06,1.422872140644201e-10,6.950083286687139e-07,4.644217493388487e-11,4.813562924249723e-07,8.159906719956013e-11,3.648252206050462e-07
1.1295392818361293e-10,2.6962555196183773e-06,2.067040106781519e-10,3.1847213891436044e-06,1.270344427470047e-10,2.4848874904301613e-06,1.0211418597892144e-10,1.570912389596184e-06,1.0102179033815008e-10,2.558105087983311e-06,1.9181940969326313e-10,3.067936227875294e-06,1.1798144394069608e-10,2.3949628256664964e-06,9.535589362382817e-11,1.5177326471655145e-06,1.0703602738032936e-10,2.6352416268003523e-06,2.0382613485226757e-10,3.1621746976817273e-06,1.2511460123543352e-10,2.4661857940474674e-06,1.0075083141423457e-10,1.5602419581368063e-06,3.4326852292728276e-11,1.292175489601487e-06,3.379023977728024e-12,3.3815962074555734e-07,9.535642583899339e-13,1.701857207203524e-07,4.3936556044987616e-13,9.183191079350059e-08,4.145778638148816e-11,1.4066438315546531e-06,4.315825126175473e-12,3.8471859569505523e-07,1.0503470674854638e-12,1.7608592835050108e-07,5.100585121902831e-13,9.895737298583777e-08,2.8546126852211102e-11,1.190126515249931e-06,4.216254454340673e-12,3.836838005756384e-07,8.87333407579307e-13,1.6516714020233464e-07,4.064221091102242e-13,8.76827342466492e-08,2.7701830921856844e-11,1.2650705004375398e-06,3.094507900145398e-11,1.2246459273310255e-06,1.8912072962555873e-11,9.574831540304024e-07,1.600930165712725e-11,6.201310967958945e-07,4.3502534453224356e-11,1.4879433210033948e-06,2.6034172150317913e-12,3.178078711799145e-07,6.219462434221061e-13,1.4391013897597147e-07,2.968207200213399e-13,7.552442808015884e-08,5.6297879365567385e-11,1.8978775662305293e-06,9.869012787283346e-11,2.2019700467294633e-06,5.756923465571201e-11,1.674146713567328e-06,4.454662003326533e-11,1.0388965475981552e-06,3.8768193203499074e-11,1.422603497957767e-06,2.6140164419308727e-12,3.158706251267533e-07,6.542935603434493e-13,1.4587180765537537e-07,3.0143843068844885e-13,7.673270082327677e-08,1.845285335735298e-11,9.420043003781341e-07,1.7830703942126876e-12,2.6387090903434275e-07,4.601659757173286e-13,1.25426704771519e-07,2.1909873558171944e-13,6.687262179838477e-08
7.640556674548476e-10,2.3550836265927806e-06,6.200630922630034e-11,8.538789264964983e-07,2.455929636408433e-11,6.269360272793125e-07,2.647097086415924e-11,3.491186730291496e-07,7.155391444952668e-10,2.1822239069535814e-06,4.5308997177096745e-11,8.102559193288016e-07,2.3795101119486356e-11,6.552096523290674e-07,2.3874753404754745e-11,3.562958237987003e-07,3.628809293943141e-10,1.8189497114329809e-06,3.2151088394645235e-11,8.133380756977612e-07,2.2573853746941612e-11,7.344068282689515e-07,1.7348005660879374e-11,3.2375475841276183e-07,3.4748053206842396e-10,2.528117617343114e-06,3.892436532358015e-11,8.912475532528786e-07,2.8059338689741475e-11,7.06362677005284e-07,4.226623058233451e-11,3.746139319800591e-07,4.385192138786149e-10,2.365652075278333e-06,4.4457193224841374e-11,8.96214092316671e-07,3.878850618049652e-11,7.644199187658524e-07,4.42353757945474e-11,3.954473135094139e-07,3.9083005480022344e-10,2.2268211803857292e-06,3.466575579083521e-11,8.890168325087539e-07,3.484965028164478e-11,8.178079492619e-07,3.305829394461111e-11,3.962171889874685e-07,2.5939813809053564e-10,2.0229735905545716e-06,3.1266990339707374e-11,9.700827675772865e-07,3.58583964629919e-11,1.0794244024677598e-06,1.5353126281343758e-11,3.810318803059359e-07,3.204121779356882e-10,2.732762183638042e-06,3.055612478255397e-11,8.33116822516086e-07,1.891634416331782e-11,6.972098488221606e-07,1.6879058960366368e-11,3.256035890764003e-07,3.161702204966015e-10,2.3638358916414055e-06,3.3441627328844003e-11,8.180036061693265e-07,2.362492483336181e-11,7.55853659778896e-07,2.0704936724246748e-11,3.454194605342337e-07,2.0986241399769144e-10,1.9063279876027188e-06,2.5887306525502566e-11,7.861127537121643e-07,1.9121468754981214e-11,7.743888741974339e-07,1.5018118166291995e-11,3.4333647161024395e-07,1.2400577368456012e-10,1.7902406095686465e-06,2.8017725560895634e-11,9.210179934275645e-07,2.176381990135072e-11,8.814402970528902e-07,1.751937735650986e-11,3.9561937906840126e-07
2.554557176832856e-12,2.041459121551613e-07,3.6924299152623373e-13,1.013255000572567e-07,6.23039149677574e-13,1.4039101076654752e-07,2.95260129090794e-13,7.66000717640092e-08,3.9676098306056823e-13,1.1954174500662195e-07,1.2460189669536413e-13,6.537044855126981e-08,2.313137650145131e-13,8.849968243234052e-08,1.5483756616534052e-13,5.5890781156342304e-08,2.12049603916098e-12,2.404828760672635e-07,8.820769947794223e-13,1.7228361486244708e-07,2.205803209215953e-12,2.4940627888344764e-07,8.234672338603111e-13,1.225198085558703e-07,8.306882402996326e-11,8.879850523436161e-07,6.489761241076782e-12,3.6959256310315114e-07,6.845647367147343e-12,4.793085379574645e-07,3.02177275895964e-12,2.0177849161074962e-07,1.750360362944135e-11,5.336402181713048e-07,3.9373481888877136e-12,3.2488545744787124e-07,6.837696521059944e-12,4.751004996270079e-07,2.156958938726011e-12,1.8741756506029064e-07,6.068017485993792e-12,3.8410514112688915e-07,3.688479963359029e-12,3.0005156847870137e-07,6.445106454258251e-12,4.4487560504597037e-07,1.881060492648931e-12,1.8047748940083638e-07,3.1765173384929346e-12,3.2049906429351755e-07,2.539011287643332e-12,2.8136095919589353e-07,5.991753651668542e-12,4.3583948412521556e-07,1.5886355484103647e-12,1.7527155307784215e-07,7.670869461219426e-11,9.480278032716115e-07,7.387648500749128e-12,4.2533911430396824e-07,5.396812915025572e-12,4.3223413641321557e-07,3.127954951398985e-12,2.0436402587477232e-07,2.497670101302509e-11,6.911559948497576e-07,5.04285146944197e-12,4.0420433328621844e-07,5.9308427879661775e-12,4.3950049504318776e-07,2.090365909840866e-12,1.9758006948104164e-07,1.5567628732830972e-11,4.979952249896298e-07,4.396582713434049e-12,3.764926855458983e-07,5.668429960921792e-12,4.314975148413508e-07,1.8039537965387158e-12,1.8447868799016857e-07,5.234813883924903e-12,4.055894605091036e-07,3.6006395979172316e-12,3.478497768241824e-07,4.955316924557249e-12,4.13495862533622e-07,1.7497348543986448e-12,1.8494805653557019e-07
3.0432113383862863e-10,4.213959632109366e-06,7.824288706821223e-11,1.7773146716017041e-06,5.352746715240925e-11,1.3422769690252041e-06,7.1779642917475e-11,9.994921336373564e-07,2.042740033917736e-10,3.2969204804806958e-06,5.6958305122652364e-11,1.542899805592634e-06,3.419676936097777e-11,1.0783393469665609e-06,4.609419934957797e-11,8.034540896168418e-07,1.7582043666681375e-10,2.9765448242416697e-06,6.608632014064915e-11,1.632256563375073e-06,2.5273756470149027e-11,9.338891132503318e-07,2.926122599632793e-11,6.361568572965516e-07,1.1793111047504104e-10,2.5583999564234472e-06,9.251037269377053e-11,1.8002634485432985e-06,8.138639327777152e-11,1.5307763766636995e-06,7.842606858058575e-11,1.0521016743472536e-06,1.327318592376171e-10,2.7556765850070547e-06,1.1012624402641311e-10,1.905363344239944e-06,6.866104871376666e-11,1.4005220755939462e-06,9.465195533880446e-11,1.1163392938602447e-06,8.89035302783049e-11,2.1512364145791554e-06,8.051573157293191e-11,1.6044080380024977e-06,6.805389978618032e-11,1.3046858511627567e-06,8.733662637794788e-11,1.0517602336390454e-06,9.016881656191465e-11,2.167411727022459e-06,1.0469809826513895e-10,1.786932772658137e-06,6.516487134195527e-11,1.2440719051528928e-06,7.36545019839772e-11,9.605971812111441e-07,1.181720882358123e-10,2.5104233788512563e-06,1.4906328209735052e-10,2.0956100776376747e-06,3.0622453831638516e-11,1.0084080751884321e-06,5.314962543878702e-11,8.729455413045056e-07,8.194159598923532e-11,2.131279936168595e-06,1.233825666907792e-10,1.969036005623734e-06,5.157506113447462e-11,1.3400561156427481e-06,5.3273606414129125e-11,9.587308245083126e-07,6.091501005830117e-11,1.7998860831473157e-06,8.422768814099893e-11,1.5289508487726786e-06,6.629652580703609e-11,1.351591981362184e-06,5.3977109384044296e-11,9.075285021086273e-07,6.007457429415088e-11,1.7639897485307674e-06,6.227681882641086e-11,1.3640315424306481e-06,6.001142367364782e-11,1.2796624698721853e-06,5.392498735105943e-11,8.980731037640562e-07
6.2534469489263596e-12,4.920146647726377e-07,3.626807606167895e-12,2.8541042557621366e-07,6.147019793858202e-12,2.956807780963165e-07,4.586149585232487e-12,1.9905398765368768e-07,1.6943427604264109e-12,1.5164086980400248e-07,3.0876587311017947e-13,7.04997873610066e-08,3.862290772449229e-13,7.416152685635208e-08,2.3220044814177315e-13,4.6370684024677164e-08,6.0084718596149184e-12,5.005356262378371e-07,5.928360858409194e-12,3.714988327470194e-07,1.0340954668657327e-11,3.7810635029429046e-07,7.607382198225248e-12,2.4327611697087873e-07,6.312651289771348e-11,1.7286258983282697e-06,1.7984596650672758e-11,6.512357732866878e-07,1.3508883206491816e-11,5.015707455994826e-07,9.929396256933653e-12,3.553230962604381e-07,5.995036111063502e-11,1.6731060345702643e-06,1.908730663928581e-11,6.774505712821837e-07,1.613418923916029e-11,5.564434766715283e-07,1.1383460440475225e-11,3.723433125000983e-07,6.072147491598677e-11,1.6682740052816224e-06,1.8438798936751523e-11,6.762425717658432e-07,2.004928681490182e-11,5.970667983063534e-07,1.3101187428231198e-11,3.708428550170975e-07,5.438500768089957e-11,1.6046517586841163e-06,1.852812594987322e-11,7.165859619938382e-07,2.2844387181893535e-11,6.31499694694921e-07,1.5440020603479948e-11,3.9016434057862675e-07,2.6294456487148383e-11,1.0835529015958617e-06,8.63382003979391e-12,5.133540203584556e-07,4.432926911140025e-12,3.601976362781446e-07,3.664789607812246e-12,2.3727761918627365e-07,4.0535710374191967e-11,1.3489414795042238e-06,1.4833122208610577e-11,6.533685451833456e-07,8.829908171190361e-12,4.756212143687538e-07,6.874556176277433e-12,3.0355290912913023e-07,4.159539699056907e-11,1.3614415594800232e-06,3.436241737870907e-11,9.161977256170558e-07,2.669077025823021e-11,6.924426712720924e-07,2.0736229106972456e-11,4.513739045968209e-07,4.2984043293361204e-11,1.342637626226511e-06,8.513801323383508e-11,1.3294123365205036e-06,9.704177164083188e-11,1.1177129104216127e-06,7.004507145089792e-11,7.44319789386745e-07
2.5520953610005733e-09,4.176810850352697e-06,2.637947578988672e-10,7.19580755390419e-07,1.0860950803717898e-10,4.012217132137502e-07,1.3535231788498114e-10,4.4519203615883377e-07,2.2642345753575666e-09,2.911426975591414e-06,2.624730606379934e-10,6.717280938740323e-07,1.0571844333639087e-10,3.896845906707948e-07,1.3236333810896644e-10,4.1086954435980076e-07,2.303184273218605e-09,2.3844606951462665e-06,2.612508463375512e-10,6.512582890871296e-07,1.0619572676198482e-10,3.738575577079964e-07,1.3393825251424925e-10,4.090750070664724e-07,2.365050468767521e-10,2.7219193636778984e-06,5.318969715230193e-12,3.869792359120002e-07,3.5375413694750077e-12,2.714895817768432e-07,1.266783471993846e-11,3.503983529611498e-07,2.3551725546515163e-10,2.73563494259068e-06,5.334129003845309e-12,3.9255127880288547e-07,3.565313396425518e-12,2.81180439709219e-07,1.2530378427501288e-11,3.5863841367625745e-07,7.540452639875564e-11,1.5748183322086083e-06,3.244707741036824e-12,3.116636798926427e-07,2.7529201084037366e-12,2.5320057599780903e-07,1.0202818093873066e-11,3.0899243568603846e-07,2.9493099122113344e-11,1.0239598591002138e-06,2.8496051195272123e-12,3.079041659025799e-07,2.1819164009268183e-12,2.452546829892321e-07,8.068071115594824e-12,2.8643410636591476e-07,1.2621359638968955e-10,2.0069190358536478e-06,5.006585831270814e-12,3.937348068932187e-07,1.702821584274786e-12,2.3227325574462635e-07,5.013282532514385e-12,2.56615958769532e-07,1.0153153786899073e-10,1.8860357098230334e-06,5.112385206942043e-12,3.9472555301343e-07,2.0513102468143164e-12,2.5138085254593914e-07,5.5448946451843436e-12,2.774486371243673e-07,2.9788917785087843e-11,1.0708110891235337e-06,3.8910070690653534e-12,3.315930233525959e-07,1.9760985123137826e-12,2.3815646998342663e-07,5.883854281052354e-12,2.575990781978516e-07,3.498297127240815e-11,1.135939194367373e-06,3.956290036179451e-12,3.2803736912872196e-07,1.6063364631085862e-12,2.2219255174311907e-07,2.8820932256400533e-12,2.026628963840045e-07
5.706640747875419e-11,9.371966171218162e-07,1.478234278114886e-11,4.3649457662982134e-07,6.722224490545535e-12,3.1070236561541867e-07,7.956235465356016e-12,2.485550281246544e-07,6.031617715666877e-11,9.557628171012278e-07,1.4898529881588e-11,4.4539212825873266e-07,7.097865024374868e-12,3.17917277334158e-07,8.66832839001774e-12,2.5719373316619123e-07,6.101269033421639e-11,9.908783415604944e-07,1.450236417886365e-11,4.444855731042752e-07,7.00217219384776e-12,3.1623615271073343e-07,8.79742040470798e-12,2.5833018119438366e-07,4.0256526564621857e-11,8.872447400418842e-07,1.372498949045666e-11,3.993865827419791e-07,5.019143353749095e-12,2.5922873098182545e-07,6.686409230875188e-12,2.1851055815132077e-07,4.249854651919036e-11,9.02045226799535e-07,1.2602974216376643e-11,3.837961444175409e-07,5.014503672313577e-12,2.573757436296582e-07,6.746841157427332e-12,2.2141922155102052e-07,4.300044806340751e-11,9.097576750243972e-07,1.1553699550053682e-11,3.8135844723072754e-07,5.167100541925682e-12,2.6546635105432584e-07,7.200291538220013e-12,2.313652133138233e-07,4.4952585828419674e-11,9.004995450983801e-07,1.1299467775044173e-11,3.744000107161932e-07,5.209714398249395e-12,2.591417874259612e-07,7.304275632368297e-12,2.286088606393505e-07,3.8171111304140815e-11,9.188183229009641e-07,1.5180034300003813e-11,4.443679133218025e-07,5.791391258222998e-12,3.1070820940940736e-07,7.893247008255148e-12,2.539910653213892e-07,4.34398984713662e-11,9.481816134444607e-07,1.3041267523232121e-11,4.2900513386598476e-07,5.701735927854426e-12,3.2597532361295744e-07,7.414379855761245e-12,2.621814143885464e-07,4.3303687882349725e-11,9.491537731979356e-07,1.2367206607111596e-11,4.29401909008834e-07,5.748029066067478e-12,3.348519248546484e-07,7.255364729822428e-12,2.6600164236810765e-07,4.258911942179575e-11,9.297292800208656e-07,1.185250051153562e-11,4.2659780278536354e-07,5.689480596251281e-12,3.340775233558637e-07,6.803502548501202e-12,2.5965718747876843e-07
