5.485729875067259e-10,3.5155887395752067e-06,3.721064351008008e-11,8.048623234807868e-07,1.0690400699253294e-11,4.0835250949470655e-07,6.854281630356244e-12,1.9210756905769593e-07
2.1994416131558965e-10,1.8770513007295894e-06,1.8898399823156993e-11,5.595790115530759e-07,9.16483552813109e-12,3.3806614079631673e-07,2.013920938652451e-11,2.929189711151582e-07
1.8777748959468575e-10,2.1793591741624742e-06,1.9508730003803056e-11,6.061770753879101e-07,2.355759208667709e-11,5.634793225860085e-07,9.725020717099068e-11,7.524494760676523e-07
5.992313462167716e-10,3.1109365066777e-06,1.6514541485658326e-10,1.5999685856044889e-06,2.1973158572589862e-11,5.571988764007665e-07,5.89437781726093e-11,4.726612988600617e-07
6.448946727755294e-11,1.111240340649718e-06,2.61371173976356e-11,5.991727374891831e-07,1.7149951267074432e-11,4.850181686919496e-07,2.1784496182090653e-11,3.344553014598478e-07
2.898333372396198e-11,7.135639085842276e-07,2.6517135488559003e-11,5.282084564926925e-07,6.83856284781931e-11,1.0316718123761468e-06,1.8104860366650432e-11,2.7594579342871505e-07
1.2673015199711222e-09,7.909363154105225e-06,8.911534369784674e-11,2.4388104308748294e-06,3.252082749430734e-11,1.020796156856061e-06,3.834000833438381e-11,6.167034946574724e-07
2.384354742334752e-10,2.363624593682373e-06,1.4371333493966341e-11,5.134322888985935e-07,8.543470033629676e-12,4.0723436290916225e-07,1.2560877709454544e-11,3.1090033202693845e-07
5.781272789201831e-10,3.402787803665751e-06,1.5200277650331367e-10,1.5435450245285225e-06,1.2014154070834774e-10,1.4652502521128628e-06,4.6513871088964924e-11,4.855334075025953e-07
3.3081635424420807e-10,3.2199871344961116e-06,8.283199250271804e-12,3.748867996058945e-07,6.9648902727647746e-12,2.974302070345562e-07,2.6483410951851587e-11,2.9514594204758175e-07
1.1669759030916624e-10,1.4360724881554924e-06,3.6362802665965754e-11,7.667720319879735e-07,2.2087592699247826e-11,5.754024101172626e-07,3.025660321033699e-11,3.4840934403201767e-07
1.0585931629514373e-09,5.0798543058157164e-06,3.221632706805095e-10,2.50836357941277e-06,4.1245528268270715e-10,2.2153680524326248e-06,6.85900839010682e-10,1.3742135924086158e-06
2.3253466805849057e-11,6.921642338707366e-07,1.1382383794229548e-11,4.6514369667895314e-07,2.323664393503749e-11,5.900669456124528e-07,1.0144158015603369e-11,1.972636136827093e-07
4.299337425843354e-10,3.1567786034098746e-06,4.930343788197693e-11,9.585721872381152e-07,2.457080864526712e-11,6.10304033895263e-07,6.211745193321157e-11,4.832863857465627e-07
9.098747519456217e-10,3.922239801942447e-06,3.757191260916524e-10,2.5337925981639253e-06,5.941669353086937e-11,9.272892790184556e-07,1.2006614610861537e-10,6.670897393314599e-07
1.9026003165537483e-10,1.842042346641165e-06,5.24036126880705e-11,9.527825975304835e-07,1.0291493974086077e-11,3.704378921273303e-07,2.9481819657274065e-11,3.34016499332529e-07
4.559714159150309e-10,3.2458359868230757e-06,1.1805900505799776e-10,1.4616938331071748e-06,1.8309039317548678e-10,1.7210985684086434e-06,1.2935478489505517e-10,7.030770535337568e-07
6.008166829278239e-10,3.480831259543027e-06,2.8437810949795964e-10,2.4352886001141923e-06,9.222025963472861e-11,1.2330143549688118e-06,4.051666953233936e-11,4.509792634512811e-07
1.0360751127246042e-09,5.077208029493976e-06,1.326672319521336e-10,1.5848421307177041e-06,3.659699526261245e-11,8.916101658915029e-07,1.016934170607851e-11,2.3460521812224874e-07
2.3126248250039695e-10,2.4009531773862e-06,1.5747619902865344e-11,5.347407479430074e-07,2.1918562265396005e-11,5.811235537874464e-07,1.217468569030214e-10,8.272494170278377e-07
2.522758180710914e-09,6.284963790236712e-06,6.206261082739086e-10,3.653063361981069e-06,1.5162755743515287e-10,1.7192460642745734e-06,6.091172958011804e-11,5.046669282254669e-07
3.294455299566725e-11,7.344125706780786e-07,1.1077902199044557e-11,4.137708193880437e-07,1.2549685496761511e-11,4.4733207803410995e-07,4.9810060387935705e-12,1.7025322594774075e-07
6.131721299588851e-11,1.0825589597545409e-06,1.456689383230544e-11,4.695038928909233e-07,3.37906571915762e-11,7.608662023280981e-07,1.3244085770392672e-11,2.4030320392472146e-07
9.073835799573722e-10,3.889233255452471e-06,1.737219585326124e-10,1.771619492283251e-06,5.492390630284997e-11,1.150228203850502e-06,5.119203290631198e-11,6.96873738464084e-07
7.956268695173757e-10,5.426548085673347e-06,9.436126585477817e-11,1.9435009975453632e-06,2.4978839817724826e-11,6.042592954190044e-07,6.139084151475487e-11,5.381845637388318e-07
7.636507676607171e-10,3.4752808767656937e-06,3.2036830166027363e-10,2.321824204510027e-06,8.278804610535864e-11,1.2100909065668807e-06,4.570591347849135e-11,4.941834327565221e-07
1.3298240315500053e-10,1.6180572416329594e-06,1.0380428773867435e-11,4.502559888145969e-07,2.6892380343631555e-12,2.2642782482039531e-07,1.842318502450173e-12,9.482063779012928e-08
2.689473831133731e-09,1.2634054442190784e-05,1.6501837733554802e-10,2.5494026121655524e-06,4.448244704535128e-11,7.359246161482233e-07,1.266556094251782e-10,6.814207755980833e-07
1.7597939607877694e-10,2.1039225858471274e-06,7.767512308674874e-12,3.499506935677953e-07,6.306299384004511e-12,3.1511954317169343e-07,1.9999694926402468e-11,3.176763321407674e-07
6.075158548124702e-11,1.028358173560832e-06,2.6036269460517655e-11,6.39766338203167e-07,1.6959795683675895e-11,5.072620240111533e-07,2.3400149989583212e-11,3.705144954974366e-07
1.1926064418026093e-08,2.298512772316029e-05,3.1241172224730696e-09,1.2451837623010676e-05,1.4029677162512883e-09,7.646841552957223e-06,3.4961320907186305e-09,6.742050984821772e-06
3.362542150954726e-10,3.87751614086318e-06,8.824797729520305e-11,1.040449999419391e-06,8.594283688167161e-11,1.0637165150630582e-06,7.496824176677248e-11,4.810226131627882e-07
3.6934586415246936e-10,3.186427224590884e-06,2.6819892905607687e-11,5.046375317770444e-07,3.665768958584324e-11,8.222352875450207e-07,3.5902145200232676e-10,1.2978220445830077e-06
1.0544936965834387e-11,3.865981733410968e-07,9.288159539188295e-12,3.731461015587367e-07,2.1468405365656177e-11,5.804398316385501e-07,8.310375478932938e-12,1.8036686442525247e-07
3.77199248066363e-10,3.600836160259841e-06,7.176600237096659e-11,1.1231421317842804e-06,3.4200788789355664e-11,7.132603406991292e-07,6.554548079602502e-11,4.198491410580832e-07
4.529202335918217e-10,3.267492431149608e-06,1.644402442244176e-11,5.33589224053342e-07,7.340382516360028e-12,3.5109697720146303e-07,6.594339682176272e-12,1.9752116510538247e-07
2.377064694770031e-10,2.153129495418821e-06,4.4032056618543296e-11,8.591241685830657e-07,1.756535134037879e-11,5.428393866383695e-07,2.955216329831887e-11,4.890217885387453e-07
2.114269598241968e-11,5.940840651037685e-07,7.633591832578282e-12,3.568604886167453e-07,7.121427880565206e-12,3.597894935187886e-07,4.609494569930129e-12,1.3345942848694357e-07
2.717585337270891e-10,3.1056591383143394e-06,7.088336845327546e-11,1.5568603446478546e-06,2.2983325247855185e-11,6.603348723525559e-07,9.517578608353931e-11,5.650222709068122e-07
8.664305267892415e-11,1.21764443914068e-06,3.625323979073998e-11,7.358415373665676e-07,5.424024805755821e-11,9.451221644742116e-07,3.7803741670715544e-11,4.3680550924844606e-07
4.905717572851351e-10,4.253853246020455e-06,5.0614696298660646e-11,8.957405464580598e-07,3.243944074991687e-11,7.561665213303553e-07,6.213647333422249e-11,4.402903853731955e-07
2.351746385395749e-10,1.9961655055441227e-06,9.623525719457044e-11,1.3411940326994295e-06,2.202288780840483e-11,5.470735848214856e-07,2.9310464598429155e-11,3.004400491296319e-07
3.9872263371291487e-10,3.260721547050717e-06,1.0930483672814776e-10,1.4111395237567516e-06,1.200215316327104e-10,1.4800760850857595e-06,8.389134990055796e-11,7.080065660461156e-07
1.8575323999106922e-09,6.311837220289366e-06,8.139145805441352e-10,3.703336294748993e-06,1.1927409450039373e-10,1.5162074887044678e-06,5.931290169047732e-11,5.018424138219033e-07
2.912976980029355e-10,2.5831005009779144e-06,6.5754822634233e-11,1.0625700469594007e-06,9.003783360510644e-12,3.943144774644481e-07,9.818048684571633e-12,2.1823428308650902e-07
1.802829625465491e-10,1.6705801955337468e-06,9.126524257142853e-11,1.5869672868250263e-06,9.074048522821247e-11,1.3823596959014337e-06,2.0882149698343743e-10,1.2635718535052453e-06
1.6074722731239013e-10,1.8120327178322372e-06,8.275581074757424e-11,9.985421575347888e-07,5.6134630988041045e-11,8.05508986324576e-07,2.8281379750017085e-10,1.157528626699358e-06
1.711473219360287e-10,1.949674688938201e-06,6.604965841698954e-12,3.626041436016502e-07,1.7064263102408093e-12,1.489579707603104e-07,1.962775726081911e-12,9.347183640567726e-08
5.296716299147739e-11,9.88830595187482e-07,1.7398099389546945e-11,4.984561108469652e-07,5.0306849722316776e-11,9.28590877290753e-07,3.538891711670296e-11,3.874144786337575e-07
5.786144989298204e-10,2.6570067727225802e-06,1.0823108721050615e-10,1.591181701011401e-06,1.1464419536155338e-11,6.090740009126004e-07,7.53788695879845e-12,1.622795399750948e-07
7.989302787659918e-11,1.2977084079911622e-06,4.53854032028469e-11,7.824323962225598e-07,4.04693479685971e-11,7.891133452061978e-07,6.203587885408683e-11,4.4114469779725307e-07
4.67875371117975e-10,3.465772611764639e-06,7.680676145696938e-11,1.1954217693332167e-06,9.564126369645054e-12,5.049874515243012e-07,5.567909793756472e-12,1.9871687971784788e-07
1.2321182367892595e-09,6.526314596353785e-06,1.8442278564815662e-10,1.924350830990903e-06,8.242548202420251e-11,1.089671534566841e-06,6.30900797685212e-11,5.84837055820211e-07
1.9758265324308895e-11,5.790318045593362e-07,8.616200687113443e-12,3.633692755184952e-07,2.0683473791044654e-11,5.737920156175916e-07,9.82218869737684e-12,2.1854599381842177e-07
1.0546852797238456e-09,4.023793232241056e-06,2.768584611851256e-10,2.2286141060323383e-06,1.1514829570644781e-10,1.8299031660866763e-06,8.528424444446566e-11,6.29358425687507e-07
1.1224752013672085e-09,4.152839915880875e-06,7.239911397796664e-10,3.3204636050427267e-06,1.5847641846673143e-10,1.6891558125312486e-06,7.455800576445654e-11,6.461251254151724e-07
2.6570892827204425e-10,2.4534009855889083e-06,1.460728112920562e-11,5.203390195781016e-07,5.342420538808089e-12,2.7128591892743475e-07,8.60580509113291e-12,2.422995822324006e-07
2.6392178480120094e-10,2.390316545434519e-06,2.893146116967716e-11,6.910064762562066e-07,1.497939783879546e-11,4.859695719077148e-07,1.554752420110102e-11,2.756521139163518e-07
2.6400106028405174e-10,2.941225735761403e-06,3.06788764330549e-11,7.280476846294095e-07,5.561572844223793e-11,9.673007746870575e-07,2.68815270662998e-11,2.938504909234243e-07
2.2981012508880145e-09,7.80004059139505e-06,7.343096092857185e-10,3.664516393788517e-06,1.032081157337995e-10,1.456559355902235e-06,7.076377039161141e-11,5.081736420795675e-07
2.7087425971657584e-10,1.9283062691511175e-06,2.868934074286457e-11,8.41359744705415e-07,3.0551130472619648e-12,2.4175745629458885e-07,2.056490524357764e-12,8.79451254627531e-08
1.791210928244722e-09,6.416256770029982e-06,1.351123497009636e-10,1.8197907769613175e-06,3.758303402377931e-11,1.0884900347568842e-06,1.3476690014237231e-11,2.6734573895140267e-07
2.7928043624808326e-10,1.981598597052343e-06,2.2828547134892564e-11,7.232479204984923e-07,2.312690192610002e-12,2.0131187484570582e-07,1.7674732175643894e-12,7.897584297637459e-08
9.691255192072173e-11,1.3403466300940804e-06,8.981627705374228e-12,4.2146647570909744e-07,1.5534076742092166e-12,1.8220154612956343e-07,1.8094187448504445e-12,9.705037736422451e-08
6.162439750146458e-10,3.7938026741245432e-06,4.112708800675827e-11,7.636632645283731e-07,2.989655200543729e-11,5.86134932789075e-07,1.0788659110268875e-10,5.773479214743959e-07
2.382727880944763e-10,3.4369645142768655e-06,2.9618779960540994e-11,8.768297859625555e-07,6.380569762884127e-12,3.297966113982682e-07,2.3031743292191846e-11,2.958120486917869e-07
5.122704672095161e-10,3.0287401165921177e-06,6.034214308872391e-11,1.1468489630994716e-06,2.384433125921166e-11,6.961099597324303e-07,1.27019722880344e-11,2.4676237011029236e-07
1.1339511284751406e-09,4.816805083621233e-06,2.1340119022420853e-10,1.7908841542532745e-06,1.4665766202092105e-10,1.4824796039918834e-06,6.670773408551493e-11,5.4457673064196e-07
1.8163644301811314e-10,1.5970931462656044e-06,3.0407390384611876e-11,8.010229055081307e-07,1.7160159557569658e-11,5.51799010140596e-07,1.157751732971681e-11,2.381302683395844e-07
1.2612007820714906e-10,1.5377787105895387e-06,3.187507300343608e-11,9.869778525919576e-07,1.2459467457426727e-11,8.018725975069075e-07,1.5823802836503696e-10,1.1281979210020998e-06
3.8752010835680757e-10,2.7527236557255742e-06,1.412565519086123e-10,1.4705772897620995e-06,2.1611666420194722e-11,5.921793804985183e-07,1.5169717420738594e-11,2.4041822095821315e-07
6.306463548043758e-10,3.3508251197909644e-06,3.0330248555239337e-10,2.181532375781173e-06,2.9686656440732776e-10,2.084114112828223e-06,3.6075392170111534e-10,1.1062113412543084e-06
2.271818168149663e-10,2.3216345583531498e-06,2.7678412620216614e-11,6.883496147694044e-07,1.809719302962118e-11,5.692682531444675e-07,4.055798457974228e-11,4.3228451462553205e-07
1.1459278993680941e-09,4.421843745953247e-06,8.576407327125499e-11,1.3785002195610946e-06,2.7180835981036737e-11,7.436944007947206e-07,1.9123125372747328e-11,3.3221557986053793e-07
2.9498077196399593e-10,2.4172777482727233e-06,8.500554169749873e-11,1.1966743039368597e-06,7.212509051327447e-11,1.1621604127212403e-06,5.6131113974648763e-11,5.901618921068161e-07
3.01394214823235e-10,2.1795236807164154e-06,4.5196337864083073e-11,1.1494752103186202e-06,3.2716980879017295e-12,2.6172135028302904e-07,1.5469846999365337e-12,8.234022729829209e-08
6.046490947753036e-11,1.1160031414270971e-06,2.1604741403092827e-11,6.0584815167394e-07,9.509212812273006e-12,3.6288131133664903e-07,1.169468376133616e-10,9.99540444849144e-07
7.296153412834549e-11,1.1597522191070153e-06,3.030801353934223e-11,6.607855907176496e-07,2.4854760992310857e-11,6.878168182021301e-07,3.1617509219025315e-11,3.6107854329430224e-07
7.633860386324732e-11,1.322815933672887e-06,2.0928171355762733e-11,5.744635334437284e-07,1.363045833244136e-11,5.433523898450967e-07,7.811810013586247e-12,2.3803255355527707e-07
9.390825146852346e-10,3.700755337725262e-06,5.454643504264368e-10,4.711064274293727e-06,9.924436139078029e-11,2.1911681065124533e-06,3.89285622031266e-11,6.527544843753087e-07
1.140331556853087e-09,4.274377837605781e-06,5.664458191553696e-10,2.9657974537316633e-06,1.1039586902012231e-10,1.316520353341411e-06,1.44670779028981e-10,1.0321007062995706e-06
1.3606616794083569e-10,2.444851632154639e-06,2.08733280771676e-11,7.556315529049772e-07,1.6660451273911873e-11,5.107826496780194e-07,5.704501561422177e-11,4.520096853876898e-07
2.2092082199084592e-10,2.1230468718217657e-06,8.918276961735026e-11,1.386175817831904e-06,1.0928664691748926e-11,4.2766006915306864e-07,1.6391442822999037e-11,2.354330658917681e-07
1.7736911294188873e-10,1.6521459911002327e-06,2.872071540903011e-11,7.444366186399728e-07,2.9224775216239828e-12,2.4926842691298925e-07,1.6337939687295034e-12,8.792231844411915e-08
6.136415149690307e-10,2.5128106894742775e-06,1.6169678797775613e-10,1.2785069522699434e-06,8.425103586144808e-11,1.0687260299617785e-06,6.463818008165334e-11,5.513522155464257e-07
2.9814418685385377e-10,2.131266100401034e-06,4.8733334217018086e-11,9.58035423974657e-07,1.655748722356774e-11,5.70299164370475e-07,5.6172713062244986e-11,6.996888401898458e-07
2.262592892059591e-10,2.1113909656323317e-06,9.535208452377384e-11,1.0110386531920322e-06,8.682576939911809e-11,8.613893489704543e-07,1.3852413723973683e-10,5.683078556490995e-07
7.971395478432932e-11,1.1248971092187554e-06,6.093464557049798e-11,9.557614615142694e-07,3.413055362762559e-10,2.236022666378021e-06,4.3533945422695516e-11,4.610604404320986e-07
1.7776113936468954e-10,2.4704462614955394e-06,4.0609518290362815e-11,7.952841822856203e-07,4.894246347289983e-12,2.6456866333736164e-07,5.694015635897592e-12,1.456912300385844e-07
4.5506582480559356e-10,2.901532673935221e-06,5.3540936120036664e-11,1.2253575947082742e-06,5.185991123042101e-12,4.0064030828872386e-07,2.0615068951217447e-12,1.0723369849322138e-07
2.8446790427424463e-10,2.709114942345812e-06,1.681084605379485e-10,1.8295617095213383e-06,5.725337764004788e-11,9.479073365730526e-07,2.982389053464708e-10,1.0099458979657169e-06
6.221748249277447e-10,3.329039764887648e-06,8.128826301417803e-11,1.7276684258628597e-06,2.5273209114742438e-11,1.104681420066753e-06,2.4887822066608903e-11,4.1793826489194846e-07
1.191664879697945e-10,1.4674189318790284e-06,3.3377953340615715e-11,7.703362380891496e-07,1.4757994684079363e-11,4.2001870932011747e-07,1.588986881013014e-11,2.682698678558623e-07
